"HolderAddress","Balance","PendingBalanceUpdate"
"0xa15474987338116db23d6b14af1d24b023cc1a4f","10332.0756883929","No"
"0x46c07dd7226a77c425987c7db96b557cd32e04b8","2.151835E-12","No"
"0xb30640e979176e15302f71e8c5065e81b7523df5","2690668.20529508","No"
"0x208d5567eeb49a969ed19e5a497d96030ba0d477","124941.05105873","No"
"0xf713c038d8ce1a98c2fc8b88f804efc39a67961b","401776.376654149","No"
"0x458abe6c3981c28f44067dd2973a9c44fba3eb8b","11373.3064880908","No"
"0x4ce7d126dcb606008a711b46c2d8df50d88e4244","653886.706380427","No"
"0x3e21a2213e38f29ec6d707ea9c430d952983d6e4","1443132.6548855","No"
"0x25e81bfd50574cde0f60b861deafaa4532bff9c2","117420.408520354","No"
"0x08d159f35449cc667628ac62334c5c694b38e40d","23750","No"
"0x0cea19a8bc17387cdb325fd6146d1e51616f7535","1193127.17493409","No"
"0xdf01a26101c3e8f465b3ea32de4514b2e61b6351","50000.3181271497","No"
"0xa4b6a8dbc0a9c1a9765abe388e525ed66667c675","520086.788391248","No"
"0x7fdcc49c1b32d6bf0336e27fe5dcf68f6771b268","531104.498082923","No"
"0xdad323acf36a091484a29793d4f80edbcae53afc","35117.870282151","No"
"0x38873297d527a44c31e634d237673e3776e0e99d","50000","No"
"0xe002620fd8d74d35ad172da536c68762f74ac2f0","100500","No"
"0x6ea776322c248d32170277eb1b067ac3d10bd1f9","10000","No"
"0x46fe7f815d127a41b2a8e72877556e33a2968536","26030","No"
"0x925e1eafd3c97e863e1ca734c32eebd2614a6639","156226.640522394","No"
"0x1cd7a98e1989d9a70e1f3726a3c5af064cea62be","1020974.65900585","No"
"0x4183fc1cd53ffdec5809be7aa5932d745437df72","89267.9497027964","No"
"0xff1c062ee9bd362d27d253ae908191ad96d72c0b","0.370930630379346","No"
"0xb0a0883448d6ba93b73fe40ecdb3359aec290c66","400000","No"
"0x10ac14e007a6483349f02ccf2ca31dd7af2ddf9b","10328.7865095746","No"
"0x3d63b4954e0f35961627d37063211ee9ebf73b6c","96977.1930836502","No"
"0xeb4a22b853179b67f3bdb5359558147687e358d2","4289.9918329101","No"
"0x56d45b7d9f78429d046306a541d710943b10675e","41772.0126257994","No"
"0x24a7471e40087126ee330dd4bd1c6a68af3bc02e","10000","No"
"0x81b77e6e5ef563bc46b9ac12c80729ff80417e06","8.71173784514E-07","No"
"0xaaa3e3c958d7723d1743a479cd361638fb1311af","670255.260949589","No"
"0x415f3e96d0b54a57af4befb9eed2d92ed64d4d1e","29995.5906209161","No"
"0x947fe814946f15ce4f3b74d06841cf071e07ac52","356357.910761899","No"
"0x9bba4c5ebee4082042ee75aa5a6e73d142ebb6f8","152932.581266467","No"
"0x473391762e1a0033e2959b0166863150b2904f10","1000780.87624281","No"
"0x9aef7c447f6bc8d010b22aff52d5b67785ed942c","1212572","No"
"0xff56b15637908d7a358f7938c9cb80ea2977fb4d","159250","No"
